Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-01-04,4.75,4.775000095367432,4.287499904632568,4.3125,4.3125,40090000,GME
2021-01-05,4.337500095367432,4.519999980926514,4.307499885559082,4.34250020980835,4.34250020980835,19846000,GME
2021-01-06,4.335000038146973,4.744999885559082,4.332499980926514,4.590000152587891,4.590000152587891,24224800,GME
2021-01-07,4.617499828338623,4.862500190734863,4.505000114440918,4.519999980926514,4.519999980926514,24517200,GME
2021-01-08,4.545000076293945,4.574999809265137,4.269999980926514,4.422500133514404,4.422500133514404,25928000,GME
2021-01-11,4.852499961853027,5.162499904632568,4.752500057220459,4.985000133514404,4.985000133514404,59632000,GME
2021-01-12,4.989999771118164,5.099999904632568,4.829999923706055,4.987500190734863,4.987500190734863,28242800,GME
2021-01-13,5.105000019073486,9.662500381469727,5.007500171661377,7.849999904632568,7.849999904632568,578006800,GME
2021-01-14,9.522500038146973,10.765000343322754,8.262499809265137,9.977499961853027,9.977499961853027,374869600,GME
2021-01-15,9.6225004196167,10.1875,8.5024995803833,8.875,8.875,187465600,GME
2021-01-19,10.387499809265137,11.380000114440918,9.15999984741211,9.84000015258789,9.84000015258789,298887600,GME
2021-01-20,9.342499732971191,10.297499656677246,9.015000343322754,9.779999732971191,9.779999732971191,133887200,GME
2021-01-21,9.807499885559082,11.1875,9.25,10.757499694824219,10.757499694824219,224867600,GME
2021-01-22,10.647500038146973,19.190000534057617,10.579999923706055,16.252500534057617,16.252500534057617,788631600,GME
2021-01-25,24.1825008392334,39.79499816894531,15.282500267028809,19.197500228881836,19.197500228881836,711496000,GME
2021-01-26,22.139999389648438,37.5,20.049999237060547,36.994998931884766,36.994998931884766,714352000,GME
2021-01-27,88.7074966430664,95.0,62.25,86.87750244140625,86.87750244140625,373586800,GME
2021-01-28,66.25,120.75,28.0625,48.400001525878906,48.400001525878906,235263200,GME
2021-01-29,94.92749786376953,103.49500274658203,62.5,81.25,81.25,202264400,GME
2021-02-01,79.13999938964844,80.5,53.0,56.25,56.25,149528800,GME
2021-02-02,35.189998626708984,39.5,18.55500030517578,22.5,22.5,312732400,GME
2021-02-03,28.002500534057617,28.350000381469727,21.3125,23.102500915527344,23.102500915527344,170794000,GME
2021-02-04,22.797500610351562,22.875,13.332500457763672,13.375,13.375,249709200,GME
2021-02-05,13.510000228881836,23.75,12.772500038146973,15.942500114440918,15.942500114440918,325380000,GME
2021-02-08,18.102500915527344,18.165000915527344,14.505000114440918,15.0,15.0,102749200,GME
2021-02-09,14.15250015258789,14.25,11.630000114440918,12.577500343322754,12.577500343322754,107372400,GME
2021-02-10,12.692500114440918,15.707500457763672,11.637499809265137,12.800000190734863,12.800000190734863,145820000,GME
2021-02-11,12.5024995803833,13.829999923706055,12.055000305175781,12.774999618530273,12.774999618530273,52226800,GME
2021-02-12,12.6875,13.8100004196167,12.012499809265137,13.100000381469727,13.100000381469727,58293200,GME
2021-02-16,13.164999961853027,13.375,12.260000228881836,12.3774995803833,12.3774995803833,32700000,GME
2021-02-17,12.442500114440918,12.797499656677246,11.140000343322754,11.484999656677246,11.484999656677246,36747200,GME
2021-02-18,12.1225004196167,12.217499732971191,10.162500381469727,10.172499656677246,10.172499656677246,95962400,GME
2021-02-19,10.319999694824219,10.97249984741211,9.625,10.147500038146973,10.147500038146973,59312800,GME
2021-02-22,11.672499656677246,12.1274995803833,10.600000381469727,11.5,11.5,77904000,GME
2021-02-23,11.242500305175781,11.557499885559082,10.0,11.242500305175781,11.242500305175781,30260800,GME
2021-02-24,11.175000190734863,22.927499771118164,11.175000190734863,22.927499771118164,22.927499771118164,332446800,GME
2021-02-25,42.38999938964844,46.16999816894531,25.25,27.1825008392334,27.1825008392334,601235200,GME
2021-02-26,29.364999771118164,35.724998474121094,21.5,25.434999465942383,25.434999465942383,368776800,GME
2021-03-01,26.135000228881836,33.497501373291016,24.99250030517578,30.100000381469727,30.100000381469727,199176000,GME
2021-03-02,29.232500076293945,33.29999923706055,28.049999237060547,29.545000076293945,29.545000076293945,135132000,GME
2021-03-03,30.627500534057617,31.9375,28.280000686645508,31.045000076293945,31.045000076293945,77095600,GME
2021-03-04,31.25,36.967498779296875,28.825000762939453,33.087501525878906,33.087501525878906,130427600,GME
2021-03-05,32.04249954223633,37.88249969482422,31.875,34.435001373291016,34.435001373291016,122934800,GME
2021-03-08,38.72249984741211,52.717498779296875,36.525001525878906,48.625,48.625,254262400,GME
2021-03-09,54.4275016784668,62.462501525878906,52.127498626708984,61.724998474121094,61.724998474121094,156397200,GME
2021-03-10,67.35749816894531,87.125,43.0,66.25,66.25,286282400,GME
2021-03-11,60.40999984741211,70.375,58.150001525878906,65.0,65.0,113250000,GME
2021-03-12,68.75,73.875,65.56749725341797,66.125,66.125,103383600,GME
2021-03-15,69.37999725341797,70.75,51.5,55.03499984741211,55.03499984741211,96401600,GME
2021-03-16,50.790000915527344,55.17499923706055,43.087501525878906,52.04249954223633,52.04249954223633,141691600,GME
2021-03-17,54.459999084472656,57.86750030517578,51.0,52.45249938964844,52.45249938964844,65926400,GME
2021-03-18,53.5,54.720001220703125,48.912498474121094,50.4375,50.4375,47059600,GME
2021-03-19,48.932498931884766,56.75,45.665000915527344,50.067501068115234,50.067501068115234,98709200,GME
2021-03-22,51.314998626708984,52.59000015258789,46.54999923706055,48.622501373291016,48.622501373291016,40246000,GME
2021-03-23,49.375,50.4375,44.38750076293945,45.4375,45.4375,57716400,GME
2021-03-24,39.494998931884766,41.74250030517578,29.655000686645508,30.084999084472656,30.084999084472656,96711600,GME
2021-03-25,30.872499465942383,46.875,29.225000381469727,45.9375,45.9375,203849200,GME
2021-03-26,49.41999816894531,54.73249816894531,40.814998626708984,45.25,45.25,149722800,GME
2021-03-29,45.1875,48.47999954223633,43.377498626708984,45.32500076293945,45.32500076293945,40168800,GME
2021-03-30,46.875,51.07500076293945,45.5,48.6150016784668,48.6150016784668,68379600,GME
2021-03-31,49.375,49.8650016784668,46.77750015258789,47.45500183105469,47.45500183105469,33575200,GME
2021-04-01,48.34000015258789,49.24250030517578,45.900001525878906,47.86249923706055,47.86249923706055,37337200,GME
2021-04-05,42.75,48.75,41.20249938964844,46.73749923706055,46.73749923706055,56282000,GME
2021-04-06,46.3025016784668,48.0,45.88999938964844,46.125,46.125,24873200,GME
2021-04-07,45.80500030517578,46.125,44.02750015258789,44.49250030517578,44.49250030517578,19073200,GME
2021-04-08,46.470001220703125,46.470001220703125,41.07500076293945,42.564998626708984,42.564998626708984,40189600,GME
2021-04-09,42.42499923706055,42.89500045776367,38.25,39.59000015258789,39.59000015258789,37849600,GME
2021-04-12,39.52750015258789,40.974998474121094,33.752498626708984,35.272499084472656,35.272499084472656,66734400,GME
2021-04-13,35.470001220703125,36.345001220703125,33.0,35.247501373291016,35.247501373291016,27227600,GME
2021-04-14,35.89250183105469,43.522499084472656,35.75,41.63249969482422,41.63249969482422,84552400,GME
2021-04-15,40.75,41.5625,38.20000076293945,39.11000061035156,39.11000061035156,31427200,GME
2021-04-16,39.0,40.04999923706055,37.8125,38.67250061035156,38.67250061035156,20858800,GME
2021-04-19,42.95000076293945,43.79999923706055,40.58250045776367,41.092498779296875,41.092498779296875,42080800,GME
2021-04-20,41.03499984741211,41.22249984741211,38.34000015258789,39.63249969482422,39.63249969482422,18634400,GME
2021-04-21,39.599998474121094,40.744998931884766,38.97999954223633,39.627498626708984,39.627498626708984,15251200,GME
2021-04-22,39.775001525878906,39.775001525878906,36.71500015258789,37.79249954223633,37.79249954223633,17383200,GME
2021-04-23,37.25,38.415000915527344,36.17499923706055,37.79499816894531,37.79499816894531,16116400,GME
2021-04-26,37.744998931884766,43.66999816894531,37.189998626708984,42.23249816894531,42.23249816894531,42128400,GME
2021-04-27,45.88750076293945,47.0,43.29249954223633,44.442501068115234,44.442501068115234,35730800,GME
2021-04-28,43.025001525878906,45.494998931884766,41.50749969482422,44.64500045776367,44.64500045776367,23155600,GME
2021-04-29,44.13999938964844,45.21500015258789,42.6875,44.04750061035156,44.04750061035156,15041200,GME
2021-04-30,43.75,45.95000076293945,43.17499923706055,43.397499084472656,43.397499084472656,17734400,GME
2021-05-03,44.372501373291016,44.372501373291016,39.90250015258789,40.54999923706055,40.54999923706055,21044000,GME
2021-05-04,39.75,40.372501373291016,37.95000076293945,40.182498931884766,40.182498931884766,16030000,GME
2021-05-05,40.45750045776367,41.375,39.58250045776367,39.869998931884766,39.869998931884766,11221600,GME
2021-05-06,40.21500015258789,41.18000030517578,38.900001525878906,40.252498626708984,40.252498626708984,11771200,GME
2021-05-07,40.02750015258789,41.852500915527344,39.375,40.27750015258789,40.27750015258789,11738400,GME
2021-05-10,40.32749938964844,40.397499084472656,35.75,35.80500030517578,35.80500030517578,19226800,GME
2021-05-11,34.25,37.625,34.125,36.72999954223633,36.72999954223633,18738400,GME
2021-05-12,36.42499923706055,37.625,35.557498931884766,36.1974983215332,36.1974983215332,10926000,GME
2021-05-13,36.86000061035156,42.48749923706055,36.60749816894531,41.125,41.125,35494000,GME
2021-05-14,40.0,41.61750030517578,39.05500030517578,39.97999954223633,39.97999954223633,17174000,GME
2021-05-17,39.962501525878906,45.625,39.75,45.150001525878906,45.150001525878906,29848400,GME
2021-05-18,43.6349983215332,47.29999923706055,42.067501068115234,45.16749954223633,45.16749954223633,30954800,GME
2021-05-19,42.997501373291016,44.744998931884766,41.037498474121094,42.20750045776367,42.20750045776367,19303600,GME
2021-05-20,42.6974983215332,43.727500915527344,41.724998474121094,42.622501373291016,42.622501373291016,9912800,GME
2021-05-21,42.75,44.810001373291016,42.58250045776367,44.1974983215332,44.1974983215332,14618800,GME
2021-05-24,43.962501525878906,47.1150016784668,43.337501525878906,45.002498626708984,45.002498626708984,18657200,GME
2021-05-25,45.25,54.27750015258789,45.25,52.35749816894531,52.35749816894531,59550000,GME
2021-05-26,57.25,62.119998931884766,56.38750076293945,60.63999938964844,60.63999938964844,84479600,GME
2021-05-27,57.45000076293945,66.0,56.75,63.532501220703125,63.532501220703125,62105200,GME
2021-05-28,65.74250030517578,67.19999694824219,55.35749816894531,55.5,55.5,47005600,GME
2021-06-01,58.369998931884766,63.744998931884766,56.76750183105469,62.255001068115234,62.255001068115234,38502400,GME
2021-06-02,62.220001220703125,73.5,61.07500076293945,70.55999755859375,70.55999755859375,64076800,GME
2021-06-03,66.42749786376953,68.60749816894531,60.529998779296875,64.54499816894531,64.54499816894531,32000000,GME
2021-06-04,64.00499725341797,66.25,61.442501068115234,62.09000015258789,62.09000015258789,14550000,GME
2021-06-07,64.5,70.5,63.79999923706055,70.00250244140625,70.00250244140625,24206000,GME
2021-06-08,73.0,86.16500091552734,70.25,75.0,75.0,69756400,GME
2021-06-09,75.77999877929688,82.0,72.87750244140625,75.63999938964844,75.63999938964844,53717200,GME
2021-06-10,70.5,72.0,52.75,55.09749984741211,55.09749984741211,91920800,GME
2021-06-11,55.587501525878906,60.282501220703125,51.532501220703125,58.334999084472656,58.334999084472656,62323200,GME
2021-06-14,59.125,59.502498626708984,54.79999923706055,57.36000061035156,57.36000061035156,28530400,GME
2021-06-15,56.59000015258789,57.3125,52.0,55.625,55.625,29207600,GME
2021-06-16,53.810001373291016,57.182498931884766,52.25,55.74250030517578,55.74250030517578,22259200,GME
2021-06-17,56.0,58.415000915527344,55.369998931884766,55.897499084472656,55.897499084472656,18434400,GME
2021-06-18,55.04499816894531,55.872501373291016,53.25,53.45500183105469,53.45500183105469,17281200,GME
2021-06-21,54.23749923706055,54.599998474121094,49.25,50.092498779296875,50.092498779296875,20480800,GME
2021-06-22,54.432498931884766,56.470001220703125,52.29249954223633,55.099998474121094,55.099998474121094,32800800,GME
2021-06-23,55.36249923706055,55.64250183105469,53.529998779296875,54.834999084472656,54.834999084472656,14220400,GME
2021-06-24,55.290000915527344,56.86249923706055,52.900001525878906,53.07749938964844,53.07749938964844,15453200,GME
2021-06-25,53.5,53.54999923706055,49.625,52.377498626708984,52.377498626708984,50770800,GME
2021-06-28,52.8125,56.11249923706055,52.54999923706055,53.3125,53.3125,19517600,GME
2021-06-29,53.397499084472656,53.80500030517578,52.002498626708984,52.720001220703125,52.720001220703125,9920000,GME
2021-06-30,52.42250061035156,53.81999969482422,51.73500061035156,53.53499984741211,53.53499984741211,10158400,GME
2021-07-01,53.349998474121094,54.20750045776367,50.5,51.09000015258789,51.09000015258789,10968400,GME
2021-07-02,51.20000076293945,51.36249923706055,49.125,50.70750045776367,50.70750045776367,10396400,GME
2021-07-06,51.0,51.192501068115234,48.4275016784668,49.88999938964844,49.88999938964844,11072400,GME
2021-07-07,49.0,49.375,44.38999938964844,47.665000915527344,47.665000915527344,16958000,GME
2021-07-08,44.95750045776367,48.55500030517578,44.875,47.845001220703125,47.845001220703125,11430000,GME
2021-07-09,47.720001220703125,48.69499969482422,46.6875,47.807498931884766,47.807498931884766,6331600,GME
2021-07-12,47.85499954223633,49.4375,46.85499954223633,47.3125,47.3125,6545200,GME
2021-07-13,46.91999816894531,47.1974983215332,44.75,45.01499938964844,45.01499938964844,9591600,GME
2021-07-14,45.122501373291016,45.595001220703125,41.26750183105469,41.904998779296875,41.904998779296875,15655200,GME
2021-07-15,40.0,42.997501373291016,39.502498626708984,41.70500183105469,41.70500183105469,17194400,GME
2021-07-16,42.537498474121094,44.86750030517578,41.57500076293945,42.2599983215332,42.2599983215332,13151600,GME
2021-07-19,40.82500076293945,44.0,40.30500030517578,43.372501373291016,43.372501373291016,9747600,GME
2021-07-20,43.474998474121094,48.40999984741211,43.10499954223633,47.79499816894531,47.79499816894531,12404400,GME
2021-07-21,46.9474983215332,48.877498626708984,45.52750015258789,46.45249938964844,46.45249938964844,8916800,GME
2021-07-22,46.32500076293945,46.92250061035156,44.037498474121094,44.712501525878906,44.712501525878906,5652000,GME
2021-07-23,45.25,45.400001525878906,43.459999084472656,45.09000015258789,45.09000015258789,5264800,GME
2021-07-26,45.09000015258789,46.5099983215332,44.689998626708984,45.98500061035156,45.98500061035156,5042400,GME
2021-07-27,45.75,46.25,44.165000915527344,44.6349983215332,44.6349983215332,4859200,GME
2021-07-28,43.93000030517578,44.279998779296875,41.067501068115234,42.279998779296875,42.279998779296875,16403200,GME
2021-07-29,42.650001525878906,43.47249984741211,41.127498626708984,41.21500015258789,41.21500015258789,8960000,GME
2021-07-30,41.25,41.80500030517578,39.717498779296875,40.279998779296875,40.279998779296875,9508400,GME
2021-08-02,40.5,40.897499084472656,38.76499938964844,39.412498474121094,39.412498474121094,10131600,GME
2021-08-03,39.185001373291016,39.72249984741211,37.04999923706055,38.1875,38.1875,57802400,GME
2021-08-04,38.182498931884766,39.4474983215332,36.42250061035156,36.70000076293945,36.70000076293945,9574000,GME
2021-08-05,37.0,39.400001525878906,36.30500030517578,38.36000061035156,38.36000061035156,9648400,GME
2021-08-06,38.647499084472656,39.125,37.57749938964844,37.942501068115234,37.942501068115234,5410800,GME
2021-08-09,37.95000076293945,41.1775016784668,37.665000915527344,40.282501220703125,40.282501220703125,8996800,GME
2021-08-10,40.34000015258789,41.724998474121094,38.837501525878906,39.76250076293945,39.76250076293945,6493200,GME
2021-08-11,39.60749816894531,39.76250076293945,38.654998779296875,39.69499969482422,39.69499969482422,3781600,GME
2021-08-12,39.970001220703125,41.06999969482422,39.33250045776367,40.587501525878906,40.587501525878906,5271200,GME
2021-08-13,40.11750030517578,40.88750076293945,39.352500915527344,40.630001068115234,40.630001068115234,4059200,GME
2021-08-16,40.25,42.470001220703125,39.790000915527344,40.98249816894531,40.98249816894531,6290400,GME
2021-08-17,40.29750061035156,42.369998931884766,40.275001525878906,40.88750076293945,40.88750076293945,4863600,GME
2021-08-18,40.8125,41.400001525878906,39.1875,39.26250076293945,39.26250076293945,5647200,GME
2021-08-19,39.192501068115234,39.497501373291016,37.69499969482422,38.224998474121094,38.224998474121094,4786000,GME
2021-08-20,38.45000076293945,40.022499084472656,38.310001373291016,39.82500076293945,39.82500076293945,4619600,GME
2021-08-23,40.595001220703125,41.8224983215332,39.88750076293945,41.22249984741211,41.22249984741211,5372000,GME
2021-08-24,41.5724983215332,56.25,41.287498474121094,52.5724983215332,52.5724983215332,58608800,GME
2021-08-25,51.662498474121094,56.75,48.25,49.912498474121094,49.912498474121094,51444400,GME
2021-08-26,50.16999816894531,54.25,49.75,51.30500030517578,51.30500030517578,24954400,GME
2021-08-27,51.92499923706055,53.25,50.005001068115234,51.23749923706055,51.23749923706055,12923200,GME
2021-08-30,51.25,54.54750061035156,50.755001068115234,52.29999923706055,52.29999923706055,13238400,GME
2021-08-31,53.17499923706055,55.57500076293945,52.8650016784668,54.560001373291016,54.560001373291016,14298800,GME
2021-09-01,56.0,57.86000061035156,52.005001068115234,53.24250030517578,53.24250030517578,17815200,GME
2021-09-02,53.46500015258789,53.70000076293945,51.57500076293945,53.380001068115234,53.380001068115234,7408000,GME
2021-09-03,53.01250076293945,54.067501068115234,49.709999084472656,50.6875,50.6875,10634400,GME
2021-09-07,51.5625,52.474998474121094,49.025001525878906,49.75,49.75,9985200,GME
2021-09-08,50.46500015258789,51.720001220703125,47.66999816894531,49.70000076293945,49.70000076293945,20694400,GME
2021-09-09,45.022499084472656,50.5,44.5,49.79499816894531,49.79499816894531,30046000,GME
2021-09-10,49.602500915527344,50.540000915527344,47.5,47.602500915527344,47.602500915527344,12170400,GME
2021-09-13,48.4375,52.220001220703125,47.875,50.849998474121094,50.849998474121094,17336400,GME
2021-09-14,50.162498474121094,51.154998779296875,48.75,49.810001373291016,49.810001373291016,8566400,GME
2021-09-15,49.25,51.217498779296875,48.4375,51.130001068115234,51.130001068115234,9241600,GME
2021-09-16,50.58250045776367,54.13750076293945,50.287498474121094,51.592498779296875,51.592498779296875,12232800,GME
2021-09-17,52.005001068115234,53.122501373291016,50.19499969482422,51.24250030517578,51.24250030517578,15783600,GME
2021-09-20,50.0,50.712501525878906,46.13750076293945,48.04999923706055,48.04999923706055,15767200,GME
2021-09-21,49.84000015258789,49.84000015258789,46.5,47.48749923706055,47.48749923706055,10535200,GME
2021-09-22,47.40999984741211,48.375,46.5724983215332,47.53499984741211,47.53499984741211,9026400,GME
2021-09-23,48.08250045776367,48.9375,47.650001525878906,47.810001373291016,47.810001373291016,6729200,GME
2021-09-24,47.75,47.93000030517578,46.02750015258789,46.290000915527344,46.290000915527344,6743200,GME
2021-09-27,46.47999954223633,48.01250076293945,46.467498779296875,47.369998931884766,47.369998931884766,5880400,GME
2021-09-28,47.0,47.70249938964844,44.5,44.650001525878906,44.650001525878906,7082000,GME
2021-09-29,45.022499084472656,46.119998931884766,43.65250015258789,43.97999954223633,43.97999954223633,7599600,GME
2021-09-30,43.75,46.36249923706055,41.6974983215332,43.86750030517578,43.86750030517578,12682800,GME
2021-10-01,44.849998474121094,44.872501373291016,43.0625,44.227500915527344,44.227500915527344,6204400,GME
2021-10-04,43.98749923706055,44.23749923706055,42.692501068115234,42.84000015258789,42.84000015258789,4782800,GME
2021-10-05,42.79750061035156,43.29249954223633,41.67499923706055,43.04499816894531,43.04499816894531,5263600,GME
2021-10-06,42.51499938964844,43.2400016784668,41.45249938964844,42.76750183105469,42.76750183105469,4801200,GME
2021-10-07,43.0,43.79999923706055,42.6349983215332,43.029998779296875,43.029998779296875,4637200,GME
2021-10-08,43.125,43.93000030517578,42.779998779296875,43.16999816894531,43.16999816894531,3272800,GME
2021-10-11,43.25,47.122501373291016,43.25,44.525001525878906,44.525001525878906,10739600,GME
2021-10-12,45.125,45.44499969482422,43.45000076293945,43.95500183105469,43.95500183105469,4934800,GME
2021-10-13,44.57500076293945,47.0525016784668,44.0,46.01499938964844,46.01499938964844,7711600,GME
2021-10-14,45.939998626708984,47.54999923706055,45.650001525878906,45.95750045776367,45.95750045776367,6695600,GME
2021-10-15,46.0,46.744998931884766,45.220001220703125,45.81999969482422,45.81999969482422,4800000,GME
2021-10-18,45.73500061035156,47.467498779296875,45.63750076293945,46.505001068115234,46.505001068115234,6358400,GME
2021-10-19,47.247501373291016,48.04499816894531,46.099998474121094,46.6974983215332,46.6974983215332,8282400,GME
2021-10-20,46.58250045776367,47.0,45.494998931884766,46.130001068115234,46.130001068115234,9107600,GME
2021-10-21,46.1775016784668,47.67499923706055,45.150001525878906,45.4275016784668,45.4275016784668,9609600,GME
2021-10-22,44.525001525878906,44.872501373291016,41.95000076293945,42.45000076293945,42.45000076293945,11201600,GME
2021-10-25,42.35499954223633,43.70000076293945,41.814998626708984,43.49250030517578,43.49250030517578,5771200,GME
2021-10-26,43.34000015258789,46.25,43.125,44.459999084472656,44.459999084472656,8706800,GME
2021-10-27,45.0,45.772499084472656,43.08250045776367,43.377498626708984,43.377498626708984,4428000,GME
2021-10-28,43.790000915527344,45.78499984741211,43.75,45.712501525878906,45.712501525878906,6784800,GME
2021-10-29,45.70249938964844,46.4375,44.5,45.877498626708984,45.877498626708984,9176000,GME
2021-11-01,45.63249969482422,52.14250183105469,45.51250076293945,50.022499084472656,50.022499084472656,19776800,GME
2021-11-02,49.837501525878906,52.98500061035156,47.92250061035156,51.747501373291016,51.747501373291016,15529200,GME
2021-11-03,53.5,63.92250061035156,52.0625,54.58250045776367,54.58250045776367,45062400,GME
2021-11-04,55.5,57.24250030517578,52.88750076293945,54.459999084472656,54.459999084472656,11632000,GME
2021-11-05,55.15999984741211,55.25,52.252498626708984,53.3125,53.3125,7242800,GME
2021-11-08,53.125,56.2599983215332,53.002498626708984,54.65999984741211,54.65999984741211,8631600,GME
2021-11-09,55.5,55.872501373291016,51.11000061035156,51.650001525878906,51.650001525878906,7381200,GME
2021-11-10,50.529998779296875,51.84749984741211,49.125,49.79750061035156,49.79750061035156,5237600,GME
2021-11-11,50.0,52.022499084472656,49.537498474121094,51.08000183105469,51.08000183105469,4317600,GME
2021-11-12,50.53499984741211,51.34000015258789,49.470001220703125,50.525001525878906,50.525001525878906,3712000,GME
2021-11-15,50.96500015258789,52.875,50.42250061035156,52.28499984741211,52.28499984741211,5865600,GME
2021-11-16,52.255001068115234,53.14250183105469,50.907501220703125,51.79499816894531,51.79499816894531,4858400,GME
2021-11-17,51.57500076293945,54.42499923706055,51.5,52.5,52.5,5410800,GME
2021-11-18,52.5625,53.78499984741211,51.875,52.529998779296875,52.529998779296875,4017600,GME
2021-11-19,52.28499984741211,57.34749984741211,52.0625,57.20000076293945,57.20000076293945,12136800,GME
2021-11-22,57.6150016784668,62.40999984741211,57.4375,61.88750076293945,61.88750076293945,17485600,GME
2021-11-23,60.959999084472656,63.04999923706055,53.13999938964844,53.474998474121094,53.474998474121094,13380800,GME
2021-11-24,54.3125,55.997501373291016,52.0,52.94499969482422,52.94499969482422,5237600,GME
2021-11-26,52.02000045776367,52.932498931884766,49.79999923706055,49.93000030517578,49.93000030517578,4941200,GME
2021-11-29,51.0,51.977500915527344,50.23500061035156,50.502498626708984,50.502498626708984,4435200,GME
2021-11-30,50.025001525878906,50.98749923706055,47.0,49.0525016784668,49.0525016784668,6895600,GME
2021-12-01,49.849998474121094,50.02750015258789,44.252498626708984,44.959999084472656,44.959999084472656,9406000,GME
2021-12-02,46.25,46.85749816894531,43.26750183105469,45.38999938964844,45.38999938964844,8348400,GME
2021-12-03,45.25,45.98249816894531,39.76250076293945,43.09749984741211,43.09749984741211,16386800,GME
2021-12-06,41.5,43.334999084472656,40.79999923706055,41.779998779296875,41.779998779296875,8914400,GME
2021-12-07,43.79499816894531,45.494998931884766,42.627498626708984,44.45249938964844,44.45249938964844,7889600,GME
2021-12-08,44.150001525878906,45.0625,42.9900016784668,43.412498474121094,43.412498474121094,10444800,GME
2021-12-09,41.75,43.17250061035156,37.75,38.939998626708984,38.939998626708984,20337200,GME
2021-12-10,39.95750045776367,40.57500076293945,37.0,39.752498626708984,39.752498626708984,18107600,GME
2021-12-13,40.08250045776367,40.22249984741211,33.76750183105469,34.220001220703125,34.220001220703125,21944800,GME
2021-12-14,32.75,37.592498779296875,32.375,36.92250061035156,36.92250061035156,26048400,GME
2021-12-15,36.8650016784668,38.0,35.279998779296875,37.147499084472656,37.147499084472656,11064000,GME
2021-12-16,38.23249816894531,38.61000061035156,35.532501220703125,36.147499084472656,36.147499084472656,8659200,GME
2021-12-17,35.9375,39.64250183105469,34.83250045776367,38.90999984741211,38.90999984741211,17226800,GME
2021-12-20,38.29750061035156,39.91999816894531,37.42499923706055,39.28499984741211,39.28499984741211,7314400,GME
2021-12-21,39.26499938964844,40.0625,38.78499984741211,39.529998779296875,39.529998779296875,5720800,GME
2021-12-22,39.58250045776367,39.787498474121094,38.029998779296875,38.5,38.5,4188800,GME
2021-12-23,38.5,38.75,36.505001068115234,38.03499984741211,38.03499984741211,4222000,GME
2021-12-27,38.0,38.154998779296875,35.0,37.07749938964844,37.07749938964844,6454400,GME
2021-12-28,36.875,39.352500915527344,36.602500915527344,36.6150016784668,36.6150016784668,5324400,GME
2021-12-29,36.962501525878906,38.872501373291016,35.53499984741211,38.48249816894531,38.48249816894531,8149600,GME
2021-12-30,37.75,40.0,37.5,38.83250045776367,38.83250045776367,6247600,GME
